nqueens;convergence_time;mode_var_heuristic;n_nodes_open;termination_status
1;6.103515625e-05;1;0;True
1;6.127357482910156e-05;2;0;True
1;6.580352783203125e-05;3;0;True
1;7.152557373046875e-05;4;0;True
2;7.653236389160156e-05;1;0;True
2;9.942054748535156e-05;2;0;True
2;7.796287536621094e-05;3;0;True
2;7.796287536621094e-05;4;0;True
3;0.0001480579376220703;1;0;True
3;0.00015544891357421875;2;0;True
3;0.0001499652862548828;3;0;True
3;0.00014829635620117188;4;0;True
4;0.0009999275207519533;1;0;True
4;0.0010738372802734377;2;0;True
4;0.0012063980102539062;3;0;True
4;0.0010826587677001953;4;0;True
5;0.002737283706665039;1;0;True
5;0.002952098846435547;2;0;True
5;0.003133773803710937;3;0;True
5;0.002783060073852539;4;0;True
6;0.007820367813110352;1;0;True
6;0.00858306884765625;2;0;True
6;0.008225679397583008;3;0;True
6;0.008069992065429688;4;0;True
7;0.015271425247192385;1;0;True
7;0.017034292221069336;2;0;True
7;0.016912460327148438;3;0;True
7;0.017507314682006836;4;0;True
8;0.04322075843811035;1;0;True
8;0.04410743713378906;2;0;True
8;0.041880130767822266;3;0;True
8;0.04917407035827637;4;0;True
9;0.07848715782165527;1;0;True
9;0.06933903694152832;2;0;True
9;0.06321215629577638;3;0;True
9;0.0657801628112793;4;0;True
10;0.1146543025970459;1;0;True
10;0.1270275115966797;2;0;True
10;0.12855935096740725;3;0;True
10;0.13014554977416992;4;0;True
11;0.1949636936187744;1;0;True
11;0.16716456413269046;2;0;True
11;0.1775956153869629;3;0;True
11;0.1798555850982666;4;0;True
12;0.34302330017089844;1;0;True
12;0.3593778610229492;2;0;True
12;0.3499433994293213;3;0;True
12;0.3504345417022705;4;0;True
13;0.4654710292816162;1;0;True
13;0.4654643535614014;2;0;True
13;0.4576723575592041;3;0;True
13;0.4673776626586914;4;0;True
14;1.6504535675048828;1;0;True
14;1.695899486541748;2;0;True
14;1.7390542030334473;3;0;True
14;1.8564047813415527;4;0;True
15;1.9111919403076167;1;0;True
15;1.8665916919708248;2;0;True
15;1.8957650661468504;3;0;True
15;2.1617519855499268;4;0;True
